rgvX,rgvY,Time
8.663631439208984,13.83423137664795,129.627
8.748796463012695,13.851561546325684,129.741
8.620506286621094,13.809982299804688,129.843
8.695247650146484,13.802181243896484,129.94
8.697571754455566,13.72733211517334,130.057
8.649898529052734,13.800253868103027,130.152
8.74944019317627,13.784360885620117,130.271
8.661638259887695,13.69803524017334,130.385
8.794139862060547,13.676148414611816,130.511
8.868375778198242,13.601249694824219,130.615
9.025419235229492,13.599800109863281,130.739
8.955594062805176,13.573201179504395,130.851
9.03463077545166,13.562868118286133,130.974
9.070592880249023,13.547213554382324,131.089
9.303784370422363,13.559548377990723,131.191
9.279702186584473,13.447675704956055,131.294
9.215612411499023,13.414060592651367,131.435
9.332283973693848,13.417461395263672,131.547
9.41589641571045,13.380435943603516,131.671
9.593243598937988,13.317693710327148,131.788
9.582133293151855,13.288700103759766,131.884
9.78001880645752,13.15608024597168,131.995
9.828369140625,13.246833801269531,132.097
10.06839370727539,13.272845268249512,132.204
9.999356269836426,13.242749214172363,132.312
10.064037322998047,13.186260223388672,132.413
10.164166450500488,13.196093559265137,132.533
10.25583553314209,13.169718742370605,132.659
10.45129108428955,13.15031623840332,132.769
10.42615032196045,13.06552791595459,132.893
10.524629592895508,12.982015609741211,132.995
10.546981811523438,13.014345169067383,133.117
10.76750659942627,13.033891677856445,133.232
10.748368263244629,12.920632362365723,133.331
10.879670143127441,12.830697059631348,133.441
10.907693862915039,12.818814277648926,133.545
10.928262710571289,12.812151908874512,133.641
11.119773864746094,12.836228370666504,133.75
11.082642555236816,12.732711791992188,133.859
11.207306861877441,12.671598434448242,133.953
11.158101081848145,12.687122344970703,134.059
11.14659309387207,12.643516540527344,134.176
11.330164909362793,12.633566856384277,134.272
11.277832984924316,12.535649299621582,134.374
11.351505279541016,12.487656593322754,134.478
11.299164772033691,12.499953269958496,134.559
11.296323776245117,12.438708305358887,134.656
11.413479804992676,12.47903823852539,134.755
11.41869068145752,12.315506935119629,134.846
11.427847862243652,12.301334381103516,134.963
11.325557708740234,12.295411109924316,135.045
11.384186744689941,12.203276634216309,135.126
11.495821952819824,12.229475021362305,135.213
11.412443161010742,12.117963790893555,135.3
11.328673362731934,12.01888370513916,135.377
11.329447746276855,11.999144554138184,135.484
11.282328605651855,11.906742095947266,135.558
11.186234474182129,11.855178833007812,135.641
11.337605476379395,11.844395637512207,135.742
11.241433143615723,11.7445735
