rgvX,rgvY,Time
13.220955848693848,15.623710632324219,137.063
13.151991844177246,15.614665985107422,137.169
13.05551528930664,15.565711975097656,137.269
13.161432266235352,15.739030838012695,137.387
13.049969673156738,15.727638244628906,137.494
13.218979835510254,15.69571590423584,137.626
13.106429100036621,15.704619407653809,137.718
13.187192916870117,15.820425987243652,137.831
13.054612159729004,15.826125144958496,137.931
13.2324857711792,15.82144546508789,138.03
13.090282440185547,15.85286808013916,138.125
12.989527702331543,15.892949104309082,138.244
12.99621868133545,15.930594444274902,138.364
12.891271591186523,15.974136352539062,138.441
12.977313041687012,15.956043243408203,138.583
12.756991386413574,16.035064697265625,138.695
12.78431224822998,15.995323181152344,138.803
12.71789836883545,16.03688621520996,138.914
12.755751609802246,16.025524139404297,139.021
12.575505256652832,16.106496810913086,139.117
12.430875778198242,16.186983108520508,139.225
12.484575271606445,16.05491065979004,139.345
12.4100980758667,16.170318603515625,139.423
12.321228981018066,16.231393814086914,139.524
12.304903984069824,16.133211135864258,139.63
12.167062759399414,16.20774269104004,139.772
12.271891593933105,16.043720245361328,139.841
12.234949111938477,16.107135772705078,139.928
12.26945972442627,16.0730037689209,140.048
12.100316047668457,16.116060256958008,140.165
12.013715744018555,16.162517547607422,140.274
12.065585136413574,15.966596603393555,140.392
12.110407829284668,15.995277404785156,140.54
11.99266242980957,15.969216346740723,140.647
11.929076194763184,15.99201488494873,140.744
12.054475784301758,15.865354537963867,140.878
12.04342269897461,15.904706954956055,140.977
12.084558486938477,15.924206733703613,141.075
12.007955551147461,15.866600036621094,141.169
11.978317260742188,15.87854290008545,141.271
12.086356163024902,15.814013481140137,141.39
12.128507614135742,15.850994110107422,141.488
12.236335754394531,15.895374298095703,141.603
12.222082138061523,15.803679466247559,141.7
12.28598403930664,15.775238990783691,141.814
12.375329971313477,15.78619384765625,141.915
12.481536865234375,15.930654525756836,142.035
12.514883995056152,15.868473052978516,142.138
12.525581359863281,15.815961837768555,142.241
12.503275871276855,15.734855651855469,142.349
12.508899688720703,15.825162887573242,142.447
12.695413589477539,15.854449272155762,142.557
12.70141887664795,15.857094764709473,142.662
12.771622657775879,15.844003677368164,142.76
12.781734466552734,15.851272583007812,142.841
12.813515663146973,15.8775053024292,142.957
12.912426948547363,15.955423355102539,143.042
12.924605369567871,15.932828903198242,143.145
12.989274978637695,15.916548728942871,143.241
12.936434745788574,15.946707725524902,143.318
12.982513427734375,15.952268600463867,143.399
13.004077911376953,15.961653709411621,143.494
13.046814918518066,16.017295837402344,143.596
13.019811630249023,16.002790451049805,143.691
13.020975112915039,16.024028778076172,143.787
13.059015274047852,16.03240394592285,143.899
13.091048240661621,16.034069061279297,144.005
13.054327011108398,16.108318328857422,144.105
13.097270011901855,16.050331115722656,144.187
13.081037521362305,16.052997589111328,144.286
13.080717086791992,16.06572723388672,144.379
13.075237274169922,16.069355010986328,144.481
13.060978889465332,16.1168155670166,144.568
13.062089920043945,16.04874610900879,144.66
13.06591796875,16.0307559967041,144.751
13.022232055664062,16.04745101928711,144.872
13.03720760345459,16.058725357055664,145.003
13.001566886901855,16.062288284301758,145.093
13.010041236877441,15.99967098236084,145.198
12.999165534973145,15.9822359085083,145.326
12.998743057250977,16.002361297607422,145.43
12.97803020477295,15.992973327636719,145.524
12.961567878723145,15.981744766235352,145.617
12.938815116882324,15.92155647277832,145.734
12.976075172424316,15.902056694030762,145.837
12.950508117675781,15.93821907043457,145.952
12.963359832763672,15.977161407470703,146.07
12.944255828857422,15.911285400390625,146.178
12.993925094604492,15.856030464172363,146.285
12.952245712280273,15.892130851745605,146.398
12.936609268188477,15.928010940551758,146.505
12.989045143127441,15.9597749710083,146.638
12.957887649536133,15.87874984741211,146.76
12.930153846740723,15.234874725341797,146.859
12.826517105102539,15.263630867004395,146.98
13.374804496765137,14.568747520446777,147.094
13.076465606689453,14.701332092285156,147.173
13.666168212890625,14.611017227172852,147.308
13.495587348937988,14.920364379882812,147.394
13.935279846191406,15.16248893737793,147.536
13.678492546081543,15.460429191589355,147.64
13.432901382446289,15.774117469787598,147.737
13.44233226776123,15.764412879943848,147.84
13.297420501708984,16.10619354248047,147.945
13.093852996826172,15.997157096862793,148.079
12.820978164672852,16.397300720214844,148.176
12.62950611114502,15.893867492675781,148.289
12.496091842651367,16.229005813598633,148.407
12.421732902526855,16.60681915283203,148.514
12.166860580444336,15.952713012695312,148.655
12.06769847869873,16.280622482299805,148.764
12.121304512023926,15.836787223815918,148.861
12.182144165039062,16.0353946685791,148.958
12.033592224121094,15.782512664794922,149.079
12.086016654968262,15.879638671875,149.173
12.166366577148438,15.974891662597656,149.28
12.213703155517578,15.844009399414062,149.384
12.314966201782227,15.947772026062012,149.495
12.329784393310547,15.85379695892334,149.573
12.439119338989258,15.92310619354248,149.679
12.636109352111816,16.0595645904541,149.767
12.82931137084961,15.990564346313477,149.872
13.085500717163086,16.144662857055664,149.982
13.537257194519043,16.19392967224121,150.105
13.813733100891113,16.346065521240234,150.204
14.09371566772461,16.395809173583984,150.321
14.334599494934082,16.512413024902344,150.433
14.663066864013672,16.619016647338867,150.534
14.828219413757324,16.686111450195312,150.644
14.972297668457031,16.746158599853516,150.763
14.886240005493164,16.745258331298828,150.876
14.955206871032715,16.756195068359375,150.985
14.798869132995605,16.7227840423584,151.084
14.819211959838867,16.727067947387695,151.199
14.687576293945312,16.683259963989258,151.313
14.718202590942383,16.684185028076172,151.409
14.754802703857422,16.694400787353516,151.509
14.725123405456543,16.685604095458984,151.627
14.626492500305176,16.63495635986328,151.735
14.356581687927246,16.29743003845215,151.846
14.233110427856445,16.31498146057129,151.942
14.214696884155273,15.893444061279297,152.068
14.096277236938477,15.982701301574707,152.192
13.817915916442871,15.72915267944336,152.29
13.672966003417969,15.792390823364258,152.388
13.505610466003418,15.833664894104004,152.493
13.217482566833496,15.957910537719727,152.599
12.978414535522461,15.939943313598633,152.704
12.834338188171387,16.30254554748535,152.803
12.683416366577148,16.305850982666016,152.889
12.573845863342285,16.266185760498047,153.012
12.861106872558594,16.525970458984375,153.132
12.622557640075684,16.379955291748047,153.227
12.99251651763916,16.67426300048828,153.339
12.852907180786133,16.562366485595703,153.459
13.086511611938477,16.233625411987305,153.568
12.985491752624512,16.0136661529541,153.666
12.93744945526123,15.789642333984375,153.772
12.81283187866211,15.549363136291504,153.869
12.771953582763672,15.415611267089844,153.976
12.43173885345459,15.528526306152344,154.078
12.490097045898438,15.338781356811523,154.195
12.285614013671875,15.871960639953613,154.297
12.417627334594727,15.706761360168457,154.382
12.514436721801758,15.580169677734375,154.469
12.339041709899902,16.040916442871094,154.572
12.401104927062988,15.89904499053955,154.671
12.503645896911621,15.791942596435547,154.76
12.707764625549316,16.205312728881836,154.867
12.870648384094238,16.114656448364258,154.952
13.109336853027344,16.176986694335938,155.072
13.175636291503906,16.14333724975586,155.178
13.208023071289062,16.0454158782959,155.284
13.288355827331543,16.02019500732422,155.394
13.34157657623291,16.020915985107422,155.491
13.183805465698242,15.954424858093262,155.604
13.207733154296875,15.97134780883789,155.686
12.96396255493164,16.11065101623535,155.803
12.961881637573242,16.138668060302734,155.903
12.959526062011719,16.12510871887207,156.014
12.904860496520996,16.29266929626465,156.113
12.895488739013672,16.2603816986084,156.214
13.056083679199219,16.388076782226562,156.33
12.952448844909668,16.311763763427734,156.433
13.024866104125977,16.330337524414062,156.553
12.999408721923828,16.279937744140625,156.65
13.029603004455566,16.22638511657715,156.769
13.028738975524902,16.18657684326172,156.876
12.963044166564941,16.087779998779297,156.995
12.78115177154541,15.868494987487793,157.097
12.753922462463379,15.782015800476074,157.216
12.569355964660645,15.90415096282959,157.287
12.590276718139648,15.832649230957031,157.389
12.585774421691895,15.763906478881836,157.477
12.404934883117676,15.825827598571777,157.565
12.448690414428711,15.792848587036133,157.651
12.514451026916504,15.785428047180176,157.741
12.527969360351562,15.838685035705566,157.831
12.563397407531738,15.852773666381836,157.919
12.623207092285156,15.866963386535645,158.015
12.785687446594238,16.030763626098633,158.109
12.896183013916016,16.054920196533203,158.213
12.922538757324219,16.06253433227539,158.292
12.934404373168945,16.088090896606445,158.4
13.00538444519043,16.09523582458496,158.497
13.071863174438477,16.261194229125977,158.611
13.20053482055664,16.244050979614258,158.715
13.168966293334961,16.345308303833008,158.799
13.225611686706543,16.31165885925293,158.91
13.27406120300293,16.314714431762695,159.013
13.32044792175293,16.340723037719727,159.101
13.348175048828125,16.36920166015625,159.196
13.285354614257812,16.330501556396484,159.292
13.287750244140625,16.286956787109375,159.389
13.27712345123291,16.276187896728516,159.471
13.256543159484863,16.18723487854004,159.556
13.252042770385742,16.233394622802734,159.63
13.234018325805664,16.268871307373047,159.72
13.328486442565918,16.210960388183594,159.827
13.336732864379883,16.27988052368164,159.913
13.348038673400879,16.355924606323242,159.991
13.337972640991211,16.300743103027344,160.099
13.296357154846191,16.274646759033203,160.173
13.263082504272461,16.238798141479492,160.253
13.146580696105957,16.275861740112305,160.341
13.165770530700684,16.26605987548828,160.434
13.160367012023926,16.381925582885742,160.537
13.142059326171875,16.358753204345703,160.636
13.099250793457031,16.312774658203125,160.761
12.949501991271973,16.252370834350586,160.879
12.966826438903809,16.20751953125,160.993
12.955382347106934,16.105972290039062,161.095
12.897016525268555,16.080692291259766,161.214
12.98388671875,16.11464500427246,161.329
12.921393394470215,16.121826171875,161.415
12.881484985351562,16.126934051513672,161.529
12.930397033691406,16.13518714904785,161.634
12.899764060974121,16.1639404296875,161.738
