X,Y,Z,Roll,Pitch,Yaw,Time
-0.018387386575341225,0.03334975242614746,4.746842861175537,0.020670527592301195,0.044735286384820834,0.36135657230881235,55.057
0.029259664937853813,0.03142530471086502,4.940609931945801,0.00592914363369332,0.06584105640649784,0.11837060848740144,55.306
0.11042016744613647,0.030908707529306412,5.085657596588135,-0.007089072838425746,0.05895569920539842,0.013701514401708186,55.558
0.22301256656646729,0.03551748767495155,5.193909645080566,-0.013456305488944179,0.06303336471319186,-0.02548019488784296,55.811
0.3691886067390442,0.04731728136539459,5.276946067810059,-0.01359720248729003,0.054240997880697125,-0.040343924364771515,56.054
0.5458745956420898,0.06683331727981567,5.342941761016846,-0.013340716250240924,0.06069066002964961,-0.04486684401961778,56.308
0.7571285367012024,0.09320157021284103,5.397161960601807,-0.010603975504636886,0.05214588344097125,-0.04501168330642202,56.556
1.0005685091018677,0.12509821355342865,5.444424152374268,-0.008769228123128537,0.05612474679946889,-0.043013020357813576,56.81
1.2775076627731323,0.16259384155273438,5.487292289733887,-0.005441804416477799,0.04547954350709903,-0.04045061667891931,57.057
1.5799291133880615,0.20439808070659637,5.5275559425354,-0.0037965085357428694,0.04828113690018643,-0.037413044771875736,57.309
1.9115087985992432,0.24984721839427948,5.566648006439209,-0.0007943290984259165,0.03917321562767015,-0.03436653216811607,57.56
2.2681593894958496,0.2968927025794983,5.606010437011719,5.059274189977587e-05,0.040951155126094686,-0.031469865641321704,57.811
2.6491992473602295,0.34500086307525635,5.645587921142578,0.001453848555683968,0.03236548602581011,-0.02876429160567733,58.052
3.050766944885254,0.3945601284503937,5.68613338470459,0.0012514576083048087,0.035235017538070554,-0.02630524238082349,58.306
3.474416971206665,0.4443603754043579,5.727419376373291,0.001947400858625654,0.02723314240574824,-0.023980065188135682,58.557
3.9119699001312256,0.4937463104724884,5.770055770874023,0.001029373845085377,0.03048402070999133,-0.021724744639124653,58.81
4.369235038757324,0.5436264872550964,5.813935279846191,0.0014295299770309311,0.024040397256612667,-0.019694372019495688,59.054
4.842180252075195,0.5953967571258545,5.859358787536621,0.0005863787955603271,0.02717246301472175,-0.017657442888941638,59.307
5.331004619598389,0.6477727890014648,5.905733108520508,0.0007364450721068973,0.020905612036585683,-0.015859647593226143,59.561
5.835055828094482,0.7015440464019775,5.95410680770874,6.033046702094486e-06,0.024440106004476422,-0.014317913851465665,59.809
6.3515706062316895,0.7557904124259949,6.003360748291016,0.00042464543366792814,0.018561810255050534,-0.01281194289657068,60.056
6.878209114074707,0.8121607303619385,6.053849220275879,-0.00032768450910237936,0.02268617227673519,-0.011474653086390313,60.306
7.4197492599487305,0.8700596690177917,6.105410575866699,0.00018789136083784082,0.018034787848591687,-0.010183258852686738,60.558
7.973147869110107,0.9297212362289429,6.158729553222656,-0.0002692194539123486,0.021398248150944585,-0.008986397585596584,60.816
8.538260459899902,0.9913514256477356,6.213006496429443,0.0004628755850716205,0.01664584875106799,-0.007903142771448773,61.057
9.116390228271484,1.0553284883499146,6.268901348114014,0.00027465570019545436,0.020882451906800152,-0.0068655451151989335,61.312
9.703600883483887,1.121140480041504,6.325159549713135,0.0011339583434163308,0.01645251922309387,-0.005871101221766231,61.563
10.298344612121582,1.1874371767044067,6.382506847381592,0.0008613275713286082,0.020075513049960015,-0.00501255591842141,61.814
10.906908988952637,1.2546433210372925,6.441078186035156,0.0012839594855903352,0.016117153689265133,-0.004192038378443599,62.057
11.526543617248535,1.3238184452056885,6.5009050369262695,0.0009230865398420684,0.019657570868730417,-0.0034834583613535678,62.31
12.15682315826416,1.3949497938156128,6.561372756958008,0.0016407809453083855,0.01567150279879558,-0.0027832229945323117,62.551
12.799060821533203,1.4670166969299316,6.623414993286133,0.0014857070054857698,0.01913614198565471,-0.0020658214900154625,62.805
13.448945045471191,1.5396372079849243,6.685797214508057,0.001993836602195977,0.01509175635874259,-0.0014898022029062312,63.057
14.10548210144043,1.6133214235305786,6.7493391036987305,0.0015894677489994718,0.018942221999168275,-0.0009448965403695725,63.315
14.774168968200684,1.68905508518219,6.813565254211426,0.0020665237680076317,0.015496818348765252,-0.0004885633799691686,63.559
15.452418327331543,1.766029715538025,6.879068851470947,0.0020319411996750783,0.018656084313988564,-9.696086379509794e-05,63.813
16.140104293823242,1.8441206216812134,6.945160388946533,0.0026827096007763125,0.015081246383488059,0.0002796212818961806,64.069
16.83758544921875,1.9226722717285156,7.012424945831299,0.0021982491016386742,0.01857305131852615,0.0007279674198965863,64.315
17.547441482543945,2.0019917488098145,7.080629825592041,0.0025228480808435617,0.014972711913287516,0.0010673562672473677,64.565
18.26295280456543,2.081392765045166,7.149724006652832,0.0020931866019962978,0.01800935529172409,0.001379923024449505,64.807
18.987985610961914,2.161811351776123,7.219230651855469,0.002449366496875758,0.014597560279071206,0.0017709294941761267,65.058
19.72298240661621,2.244027853012085,7.289936542510986,0.002018842380493756,0.018076444044709084,0.0020278255131579524,65.314
20.46477508544922,2.3266103267669678,7.36077356338501,0.0024766093119977656,0.014827200211584447,0.0023284713414050808,65.566
21.218154907226562,2.410297155380249,7.433036804199219,0.002055426593869803,0.01747192256152618,0.002532319226537045,65.814
21.981037139892578,2.4949796199798584,7.505847930908203,0.0026507510337977374,0.013953953981399415,0.002689198651585901,66.065
22.75335693359375,2.581385374069214,7.579777240753174,0.0022675399668513536,0.01683762669563282,0.002931908765111688,66.309
23.534326553344727,2.669424057006836,7.654033660888672,0.002793347463011618,0.013787307776510592,0.003031925359044277,66.565
24.322481155395508,2.758164882659912,7.729355812072754,0.0026230704970656585,0.016680171713232876,0.0031697312977650256,66.812
25.118844985961914,2.847947120666504,7.805291652679443,0.0031920324545352432,0.013459175825118899,0.0032305280354360676,67.062
25.92351531982422,2.939077615737915,7.882441520690918,0.0028995908796786013,0.016625899821519723,0.0033449689534046302,67.313
26.740449905395508,3.031064748764038,7.960078239440918,0.0032506494317202537,0.013573335483670113,0.0034837285664417977,67.563
27.56182861328125,3.123588800430298,8.03836441040039,0.002930979477241513,0.016273215413093445,0.0035253326084951127,67.817
28.391315460205078,3.216696262359619,8.11702823638916,0.0036053683143107834,0.013183801434934016,0.0035880366947988597,68.062
29.228731155395508,3.3119630813598633,8.19682502746582,0.0032378074247388757,0.016115250065922616,0.0037295381214953126,68.314
30.070650100708008,3.4079055786132812,8.276747703552246,0.0037903438787906096,0.01355408318340766,0.0038666288044788477,68.566
30.923355102539062,3.503824234008789,8.358293533325195,0.003429742297157521,0.016311611980199692,0.0037343064930777025,68.817
31.784273147583008,3.599656820297241,8.440162658691406,0.003685859730467079,0.013074336573481442,0.0037854472782948433,69.062
32.653350830078125,3.6966540813446045,8.521543502807617,0.0013986002886666603,0.007718690205365297,0.014649824300084246,69.312
33.522579193115234,3.7979836463928223,8.594141006469727,-0.03770602494478242,-0.042161416262388354,0.18381996552017746,69.564
34.363563537597656,3.9194772243499756,8.655848503112793,-0.09165134280920047,-0.05945800617337237,0.42239959637192287,69.808
35.15255355834961,4.075038909912109,8.706137657165527,-0.12483280152082463,-0.04387403279542933,0.6778143207218983,70.064
35.88090515136719,4.2719011306762695,8.746044158935547,-0.1525432318449023,-0.0003120563924313047,0.9401030699398858,70.314
36.54080581665039,4.5215277671813965,8.777621269226074,-0.1554082036018374,0.04136835411190983,1.2070283154633386,70.562
37.120262145996094,4.826526641845703,8.802799224853516,-0.13683429360389732,0.08773484081029893,1.4457419375565388,70.809
37.62481689453125,5.194060802459717,8.823236465454102,-0.11142536997795129,0.10681946575641632,1.5477743717518193,71.067
38.06248474121094,5.62441873550415,8.841303825378418,-0.09299565851688409,0.10326639562845227,1.587619400643978,71.308
38.44140625,6.117828369140625,8.858916282653809,-0.07777547091245675,0.08172049373388289,1.6039055633035044,71.567
38.767330169677734,6.661466121673584,8.8771390914917,-0.06090420484542872,0.06542699784040451,1.609683581688676,71.815
39.05038070678711,7.24600887298584,8.895906448364258,-0.044717758893966925,0.04574418440461159,1.6109795356777055,72.063
39.301151275634766,7.861227512359619,8.915385246276855,-0.027815304696560142,0.03594385832548142,1.6099984059717989,72.318
39.529075622558594,8.499865531921387,8.93520736694336,-0.014445513486862429,0.02157632261514664,1.6083824830737454,72.563
39.742679595947266,9.153684616088867,8.955225944519043,-0.0048516988754274916,0.0065535930916667045,1.6063139672067503,72.813
39.94801712036133,9.813830375671387,8.975107192993164,9.668740676691459e-05,-0.014275718480348585,1.604448259868894,73.067
40.14911651611328,10.469639778137207,8.993886947631836,0.0012606215896082472,-0.0371713861823082,1.6025107550111155,73.314
40.34870147705078,11.10771369934082,9.010994911193848,-0.000886123219970855,-0.060606617480516434,1.6007041922446827,73.562
40.54515075683594,11.708880424499512,9.025712013244629,-0.005558255128562679,-0.08561647683382036,1.5990792615946867,73.812
40.73772430419922,12.26145076751709,9.037891387939453,-0.013422559015453093,-0.11422747373580931,1.5976852113988738,74.064
40.921024322509766,12.748331069946289,9.047263145446777,-0.02379138395190263,-0.1426474303007126,1.5965365535256006,74.309
41.09213638305664,13.153484344482422,9.054283142089844,-0.038004837930202734,-0.16201236844062808,1.5951259593155722,74.571
41.24216842651367,13.462285041809082,9.059035301208496,-0.05250530317425749,-0.16802000999450684,1.593913932391677,74.817
41.36392593383789,13.671690940856934,9.061738014221191,-0.0544720292091372,-0.14910396933555609,1.5922986372050383,75.066
41.45585632324219,13.794672966003418,9.062722206115723,-0.04877586662769343,-0.11831840872764589,1.5908675557610132,75.319
41.51997375488281,13.844477653503418,9.062783241271973,-0.040180213749408965,-0.08507336676120757,1.5896272408452372,75.56
41.560089111328125,13.83884334564209,9.06289005279541,-0.030363332480192438,-0.05246457830071447,1.5884665968504292,75.817
41.58080291748047,13.796621322631836,9.063295364379883,-0.02051330730319048,-0.02336202189326286,1.587584531926785,76.059
41.58805465698242,13.735333442687988,9.063859939575195,-0.011368337087333449,5.978587796562818e-05,1.5867266348239526,76.314
41.5861701965332,13.668519020080566,9.06456184387207,-0.003919348586350926,0.017163598909974105,1.585909934775207,76.565
41.579524993896484,13.607519149780273,9.065323829650879,0.0018945746123788295,0.02769020386040211,1.5852053240549306,76.817
41.57167434692383,13.559331893920898,9.06600284576416,0.005911201704293246,0.03251553699374199,1.5844460288670401,77.071
41.564300537109375,13.528300285339355,9.066429138183594,0.008213344961404556,0.032294962555170066,1.5837364718925695,77.314
41.55894470214844,13.515233039855957,9.066716194152832,0.009248842485248796,0.02853944152593612,1.5829691179704408,77.566
41.5572624206543,13.519402503967285,9.06704330444336,0.00912488158792233,0.022189928218722354,1.5823401008409004,77.817
41.559932708740234,13.537278175354004,9.067416191101074,0.008000433444976562,0.014966975897550588,1.5816690195959544,78.068
41.565547943115234,13.565632820129395,9.067770957946777,0.00637419288977956,0.00785003695636988,1.5810340550404527,78.314
41.5734977722168,13.601181030273438,9.068102836608887,0.0045762555673716015,0.0009687354322522897,1.5803997871142368,78.568
41.582763671875,13.63946533203125,9.068499565124512,0.0030687253456560303,-0.004759417846798893,1.5920943311092,78.817
41.59224319458008,13.67686653137207,9.068958282470703,-0.010343871079385523,-0.0072868340648710485,1.763240576782499,79.068
41.59408187866211,13.71140193939209,9.069737434387207,-0.042333204299211724,0.0030981476884335757,2.001088754334722,79.317
41.574832916259766,13.738892555236816,9.070737838745117,-0.037945315241813875,0.0078297685831786,2.2569792429592948,79.568
41.53453063964844,13.757824897766113,9.071573257446289,-0.039822716265917026,0.030006853863597006,2.5196886221554617,79.817
41.467987060546875,13.769186973571777,9.0720853805542,-0.025817956775427028,0.034394517540931806,2.7858519117024283,80.065
41.376102447509766,13.775702476501465,9.072365760803223,-0.013386497274041325,0.050963725894689664,3.0223558704045153,80.312
41.25339126586914,13.778740882873535,9.072288513183594,-0.00340868229977799,0.04486927017569554,3.122987941899572,80.567
41.10139083862305,13.780030250549316,9.072257995605469,0.0008556195534764504,0.050911936908960446,-3.1212360739668434,80.812
40.91837692260742,13.780940055847168,9.072279930114746,0.002545867580920345,0.04066116362810145,-3.105885612960679,81.069
40.707923889160156,13.782843589782715,9.072376251220703,0.003063915530219552,0.04798667877912534,-3.1005254864653176,81.316
40.46833801269531,13.785225868225098,9.072449684143066,0.0030536048579959917,0.038582097738981365,-3.099597322936875,81.566
40.20294189453125,13.788005828857422,9.07260513305664,0.0025369487702845334,0.04420457780361188,-3.1006096482237404,81.817
39.910743713378906,13.79082202911377,9.072713851928711,0.001994838938116907,0.033871196210384494,-3.102483856674058,82.064
39.59477996826172,13.793911933898926,9.072815895080566,0.0012740422971545446,0.038622263818979395,-3.104647386070115,82.317
39.2543830871582,13.796297073364258,9.07286548614502,0.0009056328563018447,0.029065286740660782,-3.106948482986313,82.571
38.89556121826172,13.7977933883667,9.073063850402832,0.0006646474939769865,0.033052351325750455,-3.109177696700913,82.817
38.51678466796875,13.798172950744629,9.073147773742676,0.0006063454202375111,0.02487456798553479,-3.1112936615904396,83.067
38.12177276611328,13.797799110412598,9.073301315307617,0.0009274498443118073,0.029678652063012245,-3.1132203221281594,83.32
37.707454681396484,13.796675682067871,9.073330879211426,0.0011906557483597389,0.022289803251624225,-3.115072715278489,83.568
37.27742385864258,13.794849395751953,9.073404312133789,0.00142997794318932,0.026363139972090853,-3.1166931271513527,83.816
36.8314094543457,13.792434692382812,9.07337760925293,0.0017234920524059547,0.019354360178113105,-3.1183016180952614,84.071
36.3715705871582,13.789900779724121,9.073429107666016,0.002015189966186762,0.024098854511976363,-3.11982260942064,84.32
35.89728546142578,13.787232398986816,9.073410987854004,0.0021874082740395064,0.01810367219150078,-3.121259796615464,84.571
35.41119384765625,13.784439086914062,9.073509216308594,0.0023545806761829827,0.02258300967514526,-3.1225385546644753,84.817
34.912567138671875,13.781042098999023,9.073492050170898,0.0026286472566424595,0.01699689961969865,-3.123827564712388,85.069
34.40205764770508,13.776960372924805,9.073515892028809,0.002879495266824841,0.021865403279662264,-3.124955642219407,85.317
33.87670135498047,13.771444320678711,9.073431015014648,0.003596707014366864,0.01666211336851133,-3.1260714411696022,85.57
33.34307098388672,13.765572547912598,9.073493957519531,0.004150404129177218,0.021043168380856642,-3.127053248878342,85.82
32.79779052734375,13.759933471679688,9.073535919189453,0.004515042062848687,0.016174832358956455,-3.127900946136338,86.071
32.24348831176758,13.754104614257812,9.073556900024414,0.00456909835338581,0.021077798679471144,-3.1287214636763157,86.319
31.675058364868164,13.748732566833496,9.073506355285645,0.0046909386292098764,0.016469091176986823,-3.1296399712523044,86.565
31.095853805541992,13.743941307067871,9.073569297790527,0.004752719774842141,0.020078785717487453,-3.130448806281907,86.817
30.50546646118164,13.740138053894043,9.073623657226562,0.004732660017907499,0.015568625181913497,-3.131247031684739,87.07
29.90449333190918,13.736745834350586,9.0737886428833,0.0045617013238369196,0.019876061007380603,-3.131755459304673,87.314
29.292259216308594,13.733474731445312,9.073864936828613,0.004561190959066033,0.01557436026632797,-3.132365810867173,87.568
28.670846939086914,13.729893684387207,9.074052810668945,0.004599958192556974,0.01931641995906842,-3.133034455772263,87.818
28.03931999206543,13.725948333740234,9.07416820526123,0.00464087678119528,0.015168833546340592,-3.133530247207505,88.072
27.39725112915039,13.720852851867676,9.074239730834961,0.004793958738446112,0.0194345619529487,-3.134049403663499,88.32
26.742429733276367,13.716038703918457,9.074270248413086,0.005069644656032201,0.015127537772059559,-3.134531486030442,88.572
26.080841064453125,13.711735725402832,9.074347496032715,0.005260107573121664,0.0192751642316581,-3.134910213943345,88.819
25.40857696533203,13.708019256591797,9.07436466217041,0.005250763148069262,0.015642242506146556,-3.135441768165452,89.076
24.728849411010742,13.704200744628906,9.07447624206543,0.005146368406712889,0.018337972462177398,-3.135780322547776,89.324
24.036109924316406,13.700517654418945,9.074511528015137,0.005097762681543709,0.014625532552600035,-3.136123168464524,89.572
23.33407974243164,13.697504043579102,9.074627876281738,0.005053144413977738,0.018197938799858218,-3.1364277481993263,89.819
22.621788024902344,13.695310592651367,9.074593544006348,0.005135297775268434,0.014118460938334588,-3.1367769122084206,90.074
21.9006404876709,13.693081855773926,9.07465934753418,0.0048976466059683504,0.017648339271545528,-3.1370152115782326,90.321
21.169544219970703,13.6913423538208,9.074646949768066,0.0047449329867957826,0.01409429125487817,-3.1372675776442116,90.573
20.430465698242188,13.689703941345215,9.07474422454834,0.00448753172531712,0.017547568306326988,-3.1374357819517673,90.823
19.681941986083984,13.687894821166992,9.074784278869629,0.004724459722638009,0.013982170261442781,-3.1378021120985573,91.068
18.921680450439453,13.685285568237305,9.07492733001709,0.00475809955969441,0.017321733757853636,-3.137899863715989,91.321
18.155221939086914,13.682267189025879,9.07493782043457,0.004825764801353096,0.013667850755155204,-3.138205754752976,91.568
17.380470275878906,13.678533554077148,9.075019836425781,0.0051193339750169485,0.016785586252808696,-3.138256776328904,91.822
16.596769332885742,13.675020217895508,9.075249671936035,0.005437835585325836,0.013432253152132163,-3.138460862632615,92.072
15.807161331176758,13.67032241821289,9.075631141662598,0.005552529357373591,0.01677701249718678,-3.1385538458784645,92.326
15.005534172058105,13.6662015914917,9.07590389251709,0.005558836739510177,0.013559160754084702,-3.1387657999952854,92.57
14.195405960083008,13.663147926330566,9.076138496398926,0.005497135221958039,0.016565991565585247,-3.138923156257493,92.822
13.376914024353027,13.660503387451172,9.076276779174805,0.005489887669682385,0.012935078702867146,-3.1390542864759987,93.073
12.550431251525879,13.657258987426758,9.076478004455566,0.0053434423170982594,0.013110207393765573,-3.1391557335814064,93.326
11.7170991897583,13.654546737670898,9.076716423034668,0.005444953218102334,0.0056529999710620655,-3.13924502133928,93.575
10.881024360656738,13.652791023254395,9.077268600463867,0.0072445380501447885,-0.010663131251931067,3.1309260884907584,93.825
10.054556846618652,13.654353141784668,9.078877449035645,0.03728724271059021,-0.05701464042067515,2.957631186642919,94.067
9.260836601257324,13.668980598449707,9.081914901733398,0.08952815085649472,-0.07077088207006445,2.718295292058263,94.324
8.527938842773438,13.70982551574707,9.084444999694824,0.1249591857194899,-0.057991940528154255,2.463622466721807,94.572
7.866091251373291,13.784808158874512,9.085582733154297,0.1611298471689222,-0.014371457509696399,2.201903061070714,94.824
7.2847113609313965,13.90599536895752,9.085249900817871,0.1725462675094602,0.029801486060023336,1.9363354305413105,95.076
6.790980339050293,14.076562881469727,9.083630561828613,0.16255500912666304,0.0861605778336525,1.70185220340756,95.329
6.38413143157959,14.307741165161133,9.08077621459961,0.1404600292444227,0.11044102162122729,1.6020719791438918,95.575
6.0612006187438965,14.605426788330078,9.07761001586914,0.12036179751157737,0.11016402393579486,1.5623635426771383,95.827
5.81300163269043,14.96579647064209,9.07482624053955,0.0987794548273084,0.08789341896772383,1.5456780112024882,96.071
5.625981330871582,15.376102447509766,9.073099136352539,0.07519732415676095,0.07306590676307678,1.5395499813046796,96.32
5.4873809814453125,15.829190254211426,9.072519302368164,0.052292529493570085,0.053270976990461336,1.5381268384542803,96.571
5.384077548980713,16.316316604614258,9.072750091552734,0.0304803885519502,0.0445602387189865,1.538817220428262,96.823
5.302595138549805,16.83027458190918,9.073236465454102,0.01297451276332115,0.02979007363319397,1.5402404415097573,97.073
5.231496810913086,17.365243911743164,9.073960304260254,-0.0015700496733191073,0.02718888223171233,1.541920124613915,97.331
5.162158012390137,17.915267944335938,9.074562072753906,-0.010798799805343397,0.01734732836484908,1.5437493483212332,97.57
5.0883049964904785,18.47747802734375,9.075239181518555,-0.0168459136039021,0.017601808533072468,1.5454501929369309,97.823
5.005875587463379,19.04982566833496,9.07585334777832,-0.01858232729136968,0.008389314636588091,1.5473392969605069,98.07
4.9134674072265625,19.6238956451416,9.076608657836914,-0.0169250145554545,-0.007363249082118276,1.5490122670915465,98.323
4.8096923828125,20.195035934448242,9.077645301818848,-0.012238983064890158,-0.02859006822109223,1.5506829126414396,98.575
4.69729471206665,20.749099731445312,9.078896522521973,-0.005905181169510132,-0.05301200225949287,1.5521750385549409,98.824
4.579153060913086,21.272075653076172,9.080073356628418,0.0019811841193584164,-0.080540269613266,1.5533890659597258,99.069
4.458327770233154,21.747962951660156,9.081025123596191,0.01238525006920078,-0.1164801046252251,1.5546410373088457,99.318
4.341771125793457,22.156206130981445,9.081626892089844,0.02601119875907877,-0.14864639937877655,1.555636446052466,99.574
4.237044334411621,22.477319717407227,9.081589698791504,0.03744262456893895,-0.16170388460159296,1.5567096500333886,99.83
4.1507368087768555,22.703996658325195,9.080850601196289,0.03982043638825394,-0.14711922407150266,1.5579234297063684,100.07
4.083630561828613,22.84572982788086,9.079388618469238,0.03691199049353577,-0.12042028456926349,1.5589425638925771,100.323
4.036594390869141,22.913745880126953,9.077423095703125,0.03145349398255325,-0.09019494801759718,1.5599313527953365,100.574
4.006740093231201,22.924739837646484,9.075644493103027,0.024849705398082497,-0.059536144137382514,1.5607117601346712,100.826
3.9905195236206055,22.896644592285156,9.074576377868652,0.018200766295194386,-0.031388666480779634,1.5613733260568718,101.072
3.9842529296875,22.845888137817383,9.074224472045898,0.011736636981367819,-0.007825897075235847,1.5619583316755035,101.328
3.9846386909484863,22.78607940673828,9.074397087097168,0.006343095563351863,0.009797409176826477,1.562580051892672,101.571
3.9886841773986816,22.72772216796875,9.074679374694824,0.00217568548396205,0.021660840138792985,1.56320585223404,101.825
